Year MonthOfYear DayOfMonth DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity(%) SpecificHumidity(g/kg) WindSpeed(m/s) WindDirection(d) SensibleHeatFlux(W/m2) LatentHeatFlux(W/m2) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) AblationPressureTransducer(mm) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) LatitudeGPS_HDOP<1(degN) LongitudeGPS_HDOP<1(degW) ElevationGPS_HDOP<1(m) HorDilOfPrecGPS_HDOP<1 LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2017 10 21 294 6504 718.8 -23.07 -24.85 100 .7 5.33 214.3 -999 -999 8.4 -999 7.8 -999 -999 221.6 221.1 .99 -23.33 2.343 1.038 -999 -999 -999 -27.65 -27.39 -27.14 -27.05 -26.28 -25.68 -24.91 -24.51 -999 -999 75.62503 35.97399 2661.8 .74 -999 104.1 12.68
2017 10 22 295 6505 718.26 -20.64 -22.41 100 .85 5.27 242.5 -999 -999 2.5 -999 3.3 -999 -999 230.4 229.6 .99 -20.82 2.345 1.045 -999 -999 -999 -26.91 -26.96 -26.78 -26.81 -26.31 -25.8 -25.06 -24.64 -999 -999 75.625046 35.974022 2663 .76 -999 103.1 12.64
2017 10 23 296 6506 720.96 -27.92 -29.7 100 .46 7.22 233.7 -999 -999 2.6 -999 3.3 -999 -999 -999 204.1 -999 -999 2.338 1.044 -999 -999 -999 -26.5 -26.47 -26.33 -26.4 -26.15 -25.82 -25.15 -24.75 -999 -999 75.62503 35.973984 2662 .77 -999 106.9 12.63
2017 10 24 297 6507 718.67 -17.01 -18.79 99.1 1.21 7.23 235.9 -999 -999 1.8 -999 2.1 -999 -999 232.8 241.5 .88 -17.72 2.332 1.038 -999 -999 -999 -26.33 -26.41 -26.28 -26.34 -26.08 -25.8 -25.22 -24.87 -999 -999 75.62504 35.97399 2660.8 .82 -999 106 12.61
2017 10 25 298 6508 716.38 -21.39 -23.16 98.5 .8 8.91 235.3 -999 -999 2 -999 2.6 -999 -999 197.1 222.9 .67 -22.59 2.321 1.033 -999 -999 -999 -25.36 -25.69 -25.66 -25.85 -25.91 -25.76 -25.25 -24.95 -999 -999 75.625046 35.973988 2662 .78 -999 111 12.61
2017 10 26 299 6509 711 -24.7 -26.51 100 .59 6.53 228.9 -999 -999 2.8 -999 3 -999 -999 204.8 213.3 .88 -25.45 2.322 1.033 -999 -999 -999 -25.31 -25.42 -25.36 -25.52 -25.68 -25.66 -25.25 -25.02 -999 -999 75.625046 35.97402 2661 .8 -999 103.6 12.62
2017 10 27 300 6510 711.9 -26.05 -27.87 -999 -999 8.37 251.1 -999 -999 1.8 -999 2.4 -999 -999 207.1 210.1 -999 -999 2.283 .997 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 75.62504 35.974003 2661 .67 -999 111.8 12.61
2017 10 28 301 6511 724.4 -36.07 -37.09 -999 -999 7.45 256.7 -999 -999 1.3 -999 2.4 -999 -999 171.5 178.1 -999 -999 2.308 1.015 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 75.625046 35.973927 2661 .67 -999 112.6 12.61
2017 10 29 302 6512 715 -33.05 -34.68 -999 -999 5.82 228.9 -999 -999 1.1 -999 1.7 -999 -999 185.4 187.4 -999 -999 2.251 .988 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 75.625015 35.973915 2657 .8 -999 101.3 12.61
2017 10 30 303 6513 708.7 -26.81 -28.62 -999 -999 5.48 219.8 -999 -999 .6 -999 1.2 -999 -999 206.3 207.8 -999 -999 2.252 .988 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .06 .27 75.62502 35.974 2657 .88 -999 108.4 12.59
2017 10 31 304 6514 707.7 -33.27 -34.46 -999 -999 6.6 256.7 -999 -999 .1 -999 1.3 -999 -999 183.5 186.7 -999 -999 2.291 1.023 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .16 .34 75.62503 35.97396 2654 .9 -999 107.8 12.6
2017 11 1 305 6515 703.4 -34.32 -33.91 -999 -999 7.41 221.6 -999 -999 .4 -999 .9 -999 -999 182.4 183.6 -999 -999 2.174 .972 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .13 .36 75.62502 35.97395 2658 .94 -999 104.4 12.59
2017 11 2 306 6516 704.5 -29.12 -30.89 -999 -999 6.23 252.2 -999 -999 -.1 -999 1 -999 -999 196.4 199.7 -999 -999 2.252 1.007 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .26 .42 75.62507 35.97397 2662 .81 -999 107.7 12.58
2017 11 3 307 6517 709.7 -35.55 -36.85 -999 -999 5.12 276.2 -999 -999 .1 -999 .9 -999 -999 178.4 180 -999 -999 2.271 1.016 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .45 .5 75.62501 35.973846 2652 .81 -999 107.4 12.58
2017 11 4 308 6518 712.3 -46.3 -41.67 -999 -999 4.84 253.4 -999 -999 -.1 -999 1 -999 -999 147.3 149.3 -999 -999 2.235 1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .42 .48 75.625046 35.973965 2659 .81 -999 105.8 12.55
2017 11 5 309 6519 709.5 -42.73 -39.28 -999 -999 7.74 201.7 -999 -999 0 -999 .5 -999 -999 157.9 159.2 -999 -999 2.194 .956 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .53 .56 75.625046 35.97388 2657 .81 -999 109.5 12.55
2017 11 6 310 6520 708.8 -28.65 -30.43 -999 -999 6.99 181 -999 -999 -.6 -999 .4 -999 -999 197.5 198.5 -999 -999 2.301 .992 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .53 .6 75.62504 35.973957 2653 .81 -999 104.3 12.56
2017 11 7 311 6521 712 -37.99 -39.56 -999 -999 3.83 216.3 -999 -999 0 -999 .5 -999 -999 169.9 170.3 -999 -999 2.241 .965 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .48 .6 75.62504 35.973923 2655 .8 -999 101.9 12.56
2017 11 8 312 6522 712.6 -30.91 -32.69 -999 -999 1.9 63.5 -999 -999 -.1 -999 .1 -999 -999 194.6 193.4 -999 -999 2.281 .977 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .51 .59 75.62505 35.97399 2654 .85 -999 107.9 12.55
2017 11 9 313 6523 715 -40.02 -40.97 -999 -999 3.6 264.8 -999 -999 -.4 -999 .3 -999 -999 166.8 166.4 -999 -999 2.22 .97 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .44 .53 75.625046 35.973972 2648 .85 -999 110.7 12.55
2017 11 10 314 6524 720.2 -44.87 -41.65 -999 -999 3.88 244.8 -999 -999 -.4 -999 .4 -999 -999 153.2 153.1 -999 -999 2.205 .96 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .38 .54 75.62505 35.973927 2657 .77 -999 105.2 12.54
2017 11 11 315 6525 720.3 -44.43 -41.66 -999 -999 5.41 254.6 -999 -999 -.3 -999 .2 -999 -999 154.4 154.7 -999 -999 2.261 .974 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .38 .55 75.62507 35.97394 2656 .77 -999 108 12.54
2017 11 12 316 6526 716.6 -45.73 -40.42 -999 -999 6.25 218.2 -999 -999 -.5 -999 .3 -999 -999 149.5 151 -999 -999 2.211 .95 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .39 .55 75.62507 35.973938 2663 .79 -999 109.9 12.53
2017 11 13 317 6527 704 -36.42 -38.19 -999 -999 6.81 226.4 -999 -999 -.4 -999 .2 -999 -999 176.7 177.6 -999 -999 2.261 .972 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .4 .51 75.62507 35.973915 2660 .79 -999 102.1 12.51
2017 11 14 318 6528 708.6 -42.93 -41.52 -999 -999 3.27 236 -999 -999 -.4 -999 .2 -999 -999 158 158.8 -999 -999 2.246 .965 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .39 .5 75.62509 35.974033 2657 .78 -999 106.4 12.51
2017 11 15 319 6529 712.2 -35.4 -37.07 -999 -999 .19 287.8 -999 -999 .2 -999 0 -999 -999 180.8 180.6 -999 -999 2.269 .97 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .35 .5 75.62508 35.97397 2661 .78 -999 102.5 12.5
2017 11 16 320 6530 714.7 -36.43 -38.19 -999 -999 .99 221.1 -999 -999 -.2 -999 0 -999 -999 177.5 177.3 -999 -999 2.266 .975 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .32 .49 75.62509 35.973923 2660 .74 -999 102.4 12.5
2017 11 17 321 6531 720 -31.93 -33.72 -999 -999 2.86 180.3 -999 -999 -.1 -999 0 -999 -999 190.3 191.5 -999 -999 2.275 .9 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .35 .47 75.62507 35.973923 2660 .74 -999 107.1 12.49
2017 11 18 322 6532 725.7 -40.4 -40.49 -999 -999 3.1 231 -999 -999 -.9 -999 .2 -999 -999 162.8 165.5 -999 -999 2.298 .917 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .32 .49 75.62509 35.973923 2667 .74 -999 107.2 12.49
2017 11 19 323 6533 729.5 -49.23 -41.62 -999 -999 4 240.9 -999 -999 -.3 -999 .2 -999 -999 140.6 142.3 -999 -999 2.245 .902 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .31 .51 75.62508 35.97391 2665 .73 -999 103.8 12.48
2017 11 20 324 6534 733.3 -41.84 -41.13 -999 -999 3.43 264.3 -999 -999 0 -999 .2 -999 -999 161.1 161.9 -999 -999 2.222 .888 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .29 .53 75.62508 35.973907 2669 .73 -999 108.5 12.47
2017 11 21 325 6535 738.1 -43.84 -40.87 -999 -999 5.11 250.5 -999 -999 -.5 -999 .1 -999 -999 154.1 156.5 -999 -999 2.273 .91 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .33 .57 75.62509 35.973946 2664 .7 -999 109.6 12.48
2017 11 22 326 6536 733.9 -41.35 -41.48 -999 -999 5.27 274.9 -999 -999 -.5 -999 .3 -999 -999 159.6 162.9 -999 -999 2.261 .914 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .44 .59 75.62508 35.973873 2664 .73 -999 107.4 12.47
2017 11 23 327 6537 728.3 -46.83 -41.67 -999 -999 4.44 252.5 -999 -999 -.7 -999 .2 -999 -999 142.8 147.9 -999 -999 2.274 .921 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .48 .57 75.62509 35.973946 2668 .78 -999 105.6 12.45
2017 11 24 328 6538 725.4 -51.16 -41.63 -999 -999 6.92 216.4 -999 -999 -.5 -999 .2 -999 -999 133.8 137.3 -999 -999 2.245 .96 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .53 .63 75.62509 35.973904 2665 .7 -999 113.6 12.46
2017 11 25 329 6539 720.2 -38.45 -38.19 -999 -999 6.96 221.8 -999 -999 0 -999 .2 -999 -999 170.2 171.5 -999 -999 2.158 .947 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .41 .6 75.62509 35.973858 2661 .7 -999 111.8 12.44
2017 11 26 330 6540 722 -24.45 -26.24 -999 -999 4.82 257.9 -999 -999 -.1 -999 0 -999 -999 215.5 216.2 -999 -999 2.205 .967 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .42 .67 75.62509 35.973866 2662 .76 -999 107.8 12.43
2017 11 27 331 6541 725.8 -23.25 -25.01 -999 -999 5.67 265.9 -999 -999 -.3 -999 .1 -999 -999 219.2 220.5 -999 -999 2.231 .985 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .44 .7 75.62508 35.973854 2661 .73 -999 108.1 12.43
2017 11 28 332 6542 728.2 -28.81 -30.67 -999 -999 4.51 247.2 -999 -999 .1 -999 .4 -999 -999 200.3 201.2 -999 -999 2.15 .931 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .44 .62 75.62511 35.97392 2663 .69 -999 110.8 12.42
2017 11 29 333 6543 723.9 -21.21 -22.99 -999 -999 7.13 233.4 -999 -999 -.2 -999 .2 -999 -999 224.9 227.7 -999 -999 2.215 .958 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .37 .56 75.62508 35.973816 2658 .69 -999 107 12.43
2017 11 30 334 6544 715.1 -25.37 -27.16 -999 -999 3.42 251.1 -999 -999 0 -999 .2 -999 -999 211 213.1 -999 -999 2.193 .94 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .33 .57 75.62511 35.973873 2662 .69 -999 107.6 12.44
2017 12 1 335 6545 709.6 -25.17 -26.95 -999 -999 3 243.3 -999 -999 0 -999 .1 -999 -999 213.9 214 -999 -999 2.216 .939 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .33 .51 75.62507 35.97381 2660 .74 -999 103.6 12.43
2017 12 2 336 6546 713.2 -27.19 -28.93 -999 -999 7.05 280.9 -999 -999 -.6 -999 0 -999 -999 206.4 207.1 -999 -999 2.22 .957 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .41 .52 75.625084 35.97389 2659 .79 -999 107.1 12.44
2017 12 3 337 6547 718.4 -36.72 -38.42 -999 -999 5.45 255.3 -999 -999 -.5 -999 .3 -999 -999 175.9 176.7 -999 -999 2.214 .952 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .37 .36 75.625114 35.973877 2667 .76 -999 106.1 12.44
2017 12 4 338 6548 720.8 -44.23 -41.63 -999 -999 4.53 248.1 -999 -999 -.4 -999 .3 -999 -999 154.6 155.4 -999 -999 2.198 .946 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .34 .36 75.62508 35.97379 2654 .78 -999 107.4 12.43
2017 12 5 339 6549 725 -46.97 -41.61 -999 -999 4.95 250.8 -999 -999 -.4 -999 .3 -999 -999 147.4 148.1 -999 -999 2.195 .945 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .35 .41 75.62509 35.97383 2660 .72 -999 107.6 12.44
2017 12 6 340 6550 722.5 -47.04 -41.67 -999 -999 6.03 242.5 -999 -999 -.2 -999 .4 -999 -999 147.3 147.9 -999 -999 2.176 .939 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .31 .43 75.625084 35.973846 2659 .72 -999 109.6 12.43
2017 12 7 341 6551 720.7 -41.41 -40.9 -999 -999 6.06 253.1 -999 -999 -.1 -999 .6 -999 -999 162.5 163.1 -999 -999 2.165 .934 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .3 .41 75.62509 35.973797 2661 .8 -999 108.5 12.43
2017 12 8 342 6552 720.5 -35.95 -37.73 -999 -999 6.17 228.6 -999 -999 -.5 -999 .2 -999 -999 178.6 179 -999 -999 2.188 .945 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .14 .37 75.6251 35.973885 2666 .79 -999 106.9 12.41
2017 12 9 343 6553 717.2 -26.68 -28.55 -999 -999 6.36 219.7 -999 -999 0 -999 .4 -999 -999 208.2 208.4 -999 -999 2.173 .937 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .2 .39 75.62508 35.973824 2661 .96 -999 104 12.41
2017 12 10 344 6554 714.8 -22.75 -24.51 -999 -999 6.29 241.6 -999 -999 -.5 -999 0 -999 -999 221.9 222.4 -999 -999 2.213 .955 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .2 .44 75.62509 35.97387 2663 .95 -999 104 12.4
2017 12 11 345 6555 709 -29.34 -31.12 -999 -999 4.89 213 -999 -999 -1 -999 0 -999 -999 199.1 199.7 -999 -999 2.253 .956 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .23 .37 75.62509 35.973854 2663 .89 -999 106.9 12.4
2017 12 12 346 6556 703 -34.75 -36.55 -999 -999 5.84 221.8 -999 -999 -.7 -999 .1 -999 -999 182.1 182.6 -999 -999 2.205 .95 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .17 .36 75.62511 35.97391 2665 .88 -999 106.7 12.4
2017 12 13 347 6557 708.4 -35.83 -37.64 -999 -999 6.14 259.5 -999 -999 -.4 -999 .3 -999 -999 178.9 179.4 -999 -999 2.194 .952 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .18 .29 75.62509 35.973846 2660 .9 -999 106.3 12.4
2017 12 14 348 6558 719.4 -32.81 -34.6 -999 -999 3 269.8 -999 -999 .1 -999 .2 -999 -999 188.6 188.7 -999 -999 2.184 .944 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .22 .28 75.62511 35.973835 2652 .9 -999 104.7 12.39
2017 12 15 349 6559 711.3 -38.51 -38.19 -999 -999 1.7 209.1 -999 -999 -1.2 -999 -.4 -999 -999 171.6 171.8 -999 -999 -999 .974 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .35 .32 75.62511 35.973835 2654 .97 -999 106.6 12.39
2017 12 16 350 6560 705.9 -42.1 -39.76 -999 -999 4.85 228 -999 -999 .1 -999 .7 -999 -999 160.5 160.6 -999 -999 2.145 .92 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .38 .26 75.625114 35.973858 2660 .88 -999 103.5 12.38
2017 12 17 351 6561 700.8 -31.18 -32.95 -999 -999 5.11 233.9 -999 -999 -.2 -999 .1 -999 -999 193.9 194 -999 -999 2.205 .944 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .46 .2 75.62511 35.97394 2653 .89 -999 103.7 12.37
2017 12 18 352 6562 696.8 -36.78 -38.12 -999 -999 3.69 216.2 -999 -999 -.7 -999 -.2 -999 -999 176.8 176.9 -999 -999 2.205 .946 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .46 .2 75.62511 35.973812 2660 .89 -999 105.5 12.35
2017 12 19 353 6563 692.5 -41.61 -41.23 -999 -999 4.13 254.3 -999 -999 -.5 -999 0 -999 -999 162.7 162.9 -999 -999 2.218 .951 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .47 .19 75.625114 35.973812 2662 .89 -999 105 12.38
2017 12 20 354 6564 701.4 -43.14 -41.55 -999 -999 3.9 283.3 -999 -999 -.5 -999 .2 -999 -999 158.2 158.3 -999 -999 2.199 .946 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .48 .23 75.62511 35.973778 2666 .93 -999 106.6 12.37
2017 12 21 355 6565 712.8 -44.53 -41.64 -999 -999 3.64 279 -999 -999 -.6 -999 0 -999 -999 154.6 154.8 -999 -999 2.226 .952 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .44 .24 75.62511 35.973766 2660 .85 -999 107.2 12.37
2017 12 22 356 6566 714.2 -50.87 -41.69 -999 -999 2.83 244.8 -999 -999 -.5 -999 .1 -999 -999 138.1 138.3 -999 -999 2.215 .948 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .43 .26 75.625114 35.973766 2659 .86 -999 107.7 12.37
2017 12 23 357 6567 715.3 -52.57 -41.64 -999 -999 3.88 237.9 -999 -999 -.3 -999 .3 -999 -999 133.8 134 -999 -999 2.206 .943 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .47 .24 75.625114 35.973785 2661 .87 -999 108.1 12.36
2017 12 24 358 6568 720.1 -53.66 -41.67 -999 -999 3.43 228.5 -999 -999 -.6 -999 .1 -999 -999 131.4 131.5 -999 -999 2.205 .947 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .31 .38 75.62509 35.973766 2654 .88 -999 108.9 12.34
2017 12 25 359 6569 720.6 -53.8 -41.64 -999 -999 4.76 228.7 -999 -999 -.4 -999 .2 -999 -999 131 131.1 -999 -999 2.207 .943 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .4 .37 75.62511 35.97386 2650 .99 -999 107.5 12.31
2017 12 26 360 6570 725 -51.42 -41.68 -999 -999 4.46 230.4 -999 -999 -.3 -999 .2 -999 -999 136.7 136.8 -999 -999 2.213 .942 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .38 .38 75.62511 35.973824 2650 .98 -999 108 12.33
2017 12 27 361 6571 725.7 -50.22 -41.63 -999 -999 4.05 244 -999 -999 -.2 -999 .4 -999 -999 139.6 139.8 -999 -999 2.203 .944 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .42 .41 75.62509 35.9738 2647 .97 -999 107.4 12.32
2017 12 28 362 6572 715.4 -48.93 -41.69 -999 -999 3.72 244.5 -999 -999 -.2 -999 .4 -999 -999 142.8 143 -999 -999 2.224 .95 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .31 .43 75.62506 35.973686 2655 .96 -999 106.6 12.31
2017 12 29 363 6573 705.7 -52.44 -41.64 -999 -999 4.7 230.7 -999 -999 -.3 -999 .2 -999 -999 134.3 134.4 -999 -999 2.196 .938 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .16 .43 75.625114 35.973816 2665 .84 -999 106.4 12.3
2017 12 30 364 6574 704.6 -49.28 -41.63 -999 -999 4.15 243.4 -999 -999 -.1 -999 .4 -999 -999 141.9 142.1 -999 -999 2.223 .942 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .38 .43 75.62513 35.97379 2661 .77 -999 106.4 12.28
2017 12 31 365 6575 708.7 -50.77 -41.69 -999 -999 3.14 240.5 -999 -999 -.4 -999 .1 -999 -999 138.5 138.6 -999 -999 2.234 .952 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .51 .4 75.62513 35.973816 2666 .71 -999 107.5 12.28
2018 1 1 1 6576 708 -49.45 -41.62 -999 -999 4.87 222 -999 -999 -.3 -999 .3 -999 -999 141.4 141.5 -999 -999 2.193 .947 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .41 .44 75.62514 35.97371 2661 .71 -999 108 12.27
2018 1 2 2 6577 705.8 -51.91 -41.68 -999 -999 5.63 226.8 -999 -999 -.5 -999 .1 -999 -999 135.6 135.8 -999 -999 2.211 .95 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .41 .42 75.62513 35.973785 2661 .71 -999 108.1 12.28
2018 1 3 3 6578 709.1 -55.06 -41.65 -999 -999 5.17 237.5 -999 -999 -.4 -999 .2 -999 -999 128.1 128.2 -999 -999 -999 .951 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .49 .48 75.62513 35.973827 2663 .71 -999 107.5 12.27
2018 1 4 4 6579 714.4 -56.38 -41.66 -999 -999 4.71 252.9 -999 -999 -.1 -999 .4 -999 -999 125 125.1 -999 -999 -999 .949 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .61 .65 75.62514 35.97378 2659 .71 -999 107.7 12.27
2018 1 5 5 6580 719.6 -56.69 -41.66 -999 -999 3.94 247.4 -999 -999 -.1 -999 .5 -999 -999 124 124.1 -999 -999 2.212 .945 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .69 .62 75.625145 35.973766 2658 .71 -999 107.5 12.23
2018 1 6 6 6581 717.9 -56.49 -41.66 -999 -999 3.98 249.7 -999 -999 -.1 -999 .3 -999 -999 124.7 124.8 -999 -999 -999 .936 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .39 .7 75.62515 35.97378 2666 .81 -999 107.9 12.25
2018 1 7 7 6582 706.7 -50.44 -41.49 -999 -999 5.13 216.5 -999 -999 .2 -999 .8 -999 -999 138.2 138.4 -999 -999 2.136 .92 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .36 .64 75.62514 35.973763 2660 .82 -999 106.2 12.24
2018 1 8 8 6583 701.3 -36.64 -38.4 -999 -999 5.15 213.6 -999 -999 -.4 -999 .1 -999 -999 177.1 177.1 -999 -999 2.219 .953 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .34 .61 75.62513 35.973743 2660 .83 -999 105.9 12.23
2018 1 9 9 6584 708 -38.97 -40.12 -999 -999 5.47 222.4 -999 -999 -.1 -999 .2 -999 -999 170.1 170.2 -999 -999 2.177 .939 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .42 .58 75.62512 35.97372 2658 .84 -999 104 12.23
2018 1 10 10 6585 711.2 -23.24 -25.09 -999 -999 7.18 182 -999 -999 .2 -999 .6 -999 -999 -999 219.6 -999 -999 2.208 .944 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .32 .52 75.625114 35.973705 2661 .89 -999 104.2 12.21
2018 1 11 11 6586 707.5 -22.6 -24.27 -999 -999 4.26 180.6 -999 -999 -.8 -999 -.3 -999 -999 223.5 223.5 -999 -999 2.249 .962 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .26 .32 75.62513 35.97372 2663 .89 -999 100.5 12.22
2018 1 12 12 6587 702.5 -41.81 -41.08 -999 -999 4.23 231.6 -999 -999 -.7 -999 -.1 -999 -999 162.2 162.3 -999 -999 2.215 .953 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -.59 .34 75.62511 35.973724 2658 .83 -999 103 12.23
2018 1 13 13 6588 694.8 -37.79 -39.22 -999 -999 1.8 239.5 -999 -999 .1 -999 .2 -999 -999 173.1 173.2 -999 -999 2.22 .961 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -.53 .28 75.62514 35.973717 2656 .85 -999 100 12.23
2018 1 14 14 6589 695.8 -40.35 -40.09 -999 -999 2.49 280.7 -999 -999 .4 -999 .3 -999 -999 165.8 165.8 -999 -999 2.09 .931 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -.55 .29 75.62514 35.97367 2659 .82 -999 99.7 12.23
2018 1 15 15 6590 697.8 -32.62 -34.39 -999 -999 11.38 20.2 -999 -999 0 -999 -.1 -999 -999 189.6 189.7 -999 -999 2.155 .867 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -5.16 .42 75.62513 35.97368 2656 .75 -999 102.5 12.23
2018 1 16 16 6591 707.6 -31.71 -33.49 -999 -999 9.58 36.8 -999 -999 0 -999 -.1 -999 -999 192.1 192.5 -999 -999 2.146 .841 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .61 .17 75.625145 35.97371 2657 .72 -999 102.9 12.22
2018 1 17 17 6592 716.7 -30.35 -32.13 -999 -999 4.56 21.7 -999 -999 -.2 -999 0 -999 -999 189.2 196.6 -999 -999 2.143 .798 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .24 .37 75.62515 35.97369 2660 .76 -999 102.5 12.23
